Date,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
30/1/2020 ,1,1,0,0,0,0
31/1/2020 ,0,1,0,0,0,0
01/2/2020 ,0,1,0,0,0,0
02/2/2020 ,1,2,0,0,0,0
03/2/2020 ,1,3,0,0,0,0
04/2/2020 ,0,3,0,0,0,0
05/2/2020 ,0,3,0,0,0,0
06/2/2020 ,0,3,0,0,0,0
07/2/2020 ,0,3,0,0,0,0
08/2/2020 ,0,3,0,0,0,0
09/2/2020 ,0,3,0,0,0,0
10/2/2020 ,0,3,0,0,0,0
11/2/2020 ,0,3,0,0,0,0
12/2/2020 ,0,3,0,0,0,0
13/2/2020 ,0,3,1,1,0,0
14/2/2020 ,0,3,0,1,0,0
15/2/2020 ,0,3,0,1,0,0
16/2/2020 ,0,3,1,2,0,0
17/2/2020 ,0,3,0,2,0,0
18/2/2020 ,0,3,0,2,0,0
19/2/2020 ,0,3,0,2,0,0
20/2/2020 ,0,3,1,3,0,0
21/2/2020 ,0,3,0,3,0,0
22/2/2020 ,0,3,0,3,0,0
23/2/2020 ,0,3,0,3,0,0
24/2/2020 ,0,3,0,3,0,0
25/2/2020 ,0,3,0,3,0,0
26/2/2020 ,0,3,0,3,0,0
27/2/2020 ,0,3,0,3,0,0
28/2/2020 ,0,3,0,3,0,0
29/2/2020 ,0,3,0,3,0,0
01/3/2020 ,0,3,0,3,0,0
02/3/2020 ,2,5,0,3,0,0
03/3/2020 ,1,6,0,3,0,0
04/3/2020 ,22,28,0,3,0,0
05/3/2020 ,2,30,0,3,0,0
06/3/2020 ,1,31,0,3,0,0
07/3/2020 ,3,34,0,3,0,0
08/3/2020 ,5,39,0,3,0,0
09/3/2020 ,9,48,0,3,0,0
10/3/2020 ,15,63,1,4,0,0
11/3/2020 ,8,71,0,4,0,0
12/3/2020 ,10,81,0,4,1,1
13/3/2020 ,10,91,6,10,0,1
14/3/2020 ,11,102,0,10,1,2
15/3/2020 ,10,112,3,13,0,2
16/3/2020 ,14,126,1,14,0,2
17/3/2020 ,20,146,1,15,1,3
18/3/2020 ,25,171,0,15,0,3
19/3/2020 ,27,198,5,20,1,4
20/3/2020 ,58,256,3,23,0,4
21/3/2020 ,78,334,0,23,0,4
22/3/2020 ,69,403,0,23,3,7
23/3/2020 ,94,497,2,25,2,9
24/3/2020 ,74,571,15,40,1,10
25/3/2020 ,86,657,3,43,1,11
26/3/2020 ,73,730,7,50,5,16
27/3/2020 ,153,883,25,75,3,19
28/3/2020 ,136,1019,10,85,5,24
29/3/2020 ,120,1139,17,102,3,27
30/3/2020 ,187,1326,35,137,14,41
31/3/2020 ,309,1635,13,150,6,47
01/4/2020 ,424,2059,19,169,6,53
02/4/2020 ,486,2545,22,191,16,69
03/4/2020 ,560,3105,39,230,14,83
04/4/2020 ,579,3684,56,286,13,96
05/4/2020 ,609,4293,43,329,22,118
06/4/2020 ,484,4777,65,394,16,134
07/4/2020 ,573,5350,75,469,27,161
08/4/2020 ,565,5915,96,565,20,181
09/4/2020 ,813,6728,70,635,46,227
10/4/2020 ,871,7599,151,786,22,249
11/4/2020 ,854,8453,186,972,41,290
12/4/2020 ,758,9211,114,1086,42,332
13/4/2020 ,1243,10454,112,1198,27,359
14/4/2020 ,1031,11485,167,1365,37,396
15/4/2020 ,886,12371,144,1509,27,423
16/4/2020 ,1061,13432,258,1767,26,449
17/4/2020 ,922,14354,273,2040,38,487
18/4/2020 ,1371,15725,426,2466,35,522
19/4/2020 ,1580,17305,388,2854,38,560
20/4/2020 ,1239,18544,419,3273,33,593
21/4/2020 ,1537,20081,703,3976,53,646
22/4/2020 ,1292,21373,394,4370,36,682
23/4/2020 ,1667,23040,642,5012,40,722
24/4/2020 ,1408,24448,484,5496,59,781
25/4/2020 ,1835,26283,442,5938,44,825
26/4/2020 ,1607,27890,585,6523,56,881
27/4/2020 ,1568,29458,580,7103,58,939
28/4/2020 ,1902,31360,636,7739,69,1008
29/4/2020 ,1705,33065,690,8429,71,1079
30/4/2020 ,1801,34866,630,9059,75,1154
01/5/2020 ,2396,37262,962,10021,77,1231
02/5/2020 ,2564,39826,831,10852,92,1323
03/5/2020 ,2952,42778,911,11763,140,1463
04/5/2020 ,3656,46434,1082,12845,103,1566
05/5/2020 ,2971,49405,1295,14140,128,1694
06/5/2020 ,3602,53007,1161,15301,91,1785
07/5/2020 ,3344,56351,1475,16776,104,1889
08/5/2020 ,3339,59690,1111,17887,97,1986
09/5/2020 ,3175,62865,1414,19301,115,2101
10/5/2020 ,4311,67176,1669,20970,112,2213
11/5/2020 ,3592,70768,1579,22549,81,2294
12/5/2020 ,3562,74330,1905,24454,120,2414
13/5/2020 ,3726,78056,1963,26417,137,2551
14/5/2020 ,3991,82047,1594,28011,97,2648
15/5/2020 ,3808,85855,2234,30245,104,2752
16/5/2020 ,4794,90649,4012,34257,120,2872
17/5/2020 ,5049,95698,2538,36795,152,3024
18/5/2020 ,4628,100326,2482,39277,131,3155
19/5/2020 ,6154,106480,3032,42309,146,3301
20/5/2020 ,5720,112200,3113,45422,134,3435
21/5/2020 ,6023,118223,3131,48553,148,3583
22/5/2020 ,6536,124759,3280,51833,142,3725
23/5/2020 ,6667,131424,2576,54409,142,3867
24/5/2020 ,7111,138537,3285,57694,156,4023
25/5/2020 ,6414,144951,3012,60706,150,4173
26/5/2020 ,5907,150858,3585,64291,173,4346
27/5/2020 ,7246,158104,3434,67725,188,4534
28/5/2020 ,7254,165358,3171,70896,176,4710
29/5/2020 ,8138,173496,11735,82631,269,4979
30/5/2020 ,8364,181860,4303,86934,205,5184
31/5/2020 ,8789,190649,4928,91862,222,5406
01/6/2020 ,7723,198372,3882,95744,201,5607
02/6/2020 ,8812,207187,4531,100275,222,5829
03/6/2020 ,9689,216876,3789,104064,259,6088
04/6/2020 ,9847,226723,4390,108454,274,6362
05/6/2020 ,9472,236195,4770,113224,286,6648
06/6/2020 ,10408,246603,5433,118657,297,6945
07/6/2020 ,10882,257485,5191,123848,261,7206
08/6/2020 ,8536,266021,5171,129019,271,7477
09/6/2020 ,9981,276002,5634,134653,272,7749
10/6/2020 ,11156,287158,6275,140928,358,8107
11/6/2020 ,11135,298293,6044,146972,394,8501
12/6/2020 ,11306,309599,7263,154235,388,8889
13/6/2020 ,12039,321638,8092,162327,309,9198
14/6/2020 ,11405,333043,7358,169685,324,9522
15/6/2020 ,10032,343075,10639,180324,396,9918
16/6/2020 ,11086,354161,7226,187550,2004,11922
17/6/2020 ,13108,367269,6890,194440,341,12263
18/6/2020 ,13829,381098,10741,205181,343,12606
19/6/2020 ,14740,395838,9029,214210,364,12970
20/6/2020 ,15918,411753,13974,228184,308,13278
21/6/2020 ,15151,426904,9075,237259,426,13704
22/6/2020 ,13560,440464,10879,248138,312,14016
23/6/2020 ,15656,456120,10462,258600,468,14484
24/6/2020 ,16868,472988,13089,271689,424,14908
25/6/2020 ,18205,491193,13983,285672,401,15309
26/6/2020 ,18255,509448,10246,295918,381,15690
27/6/2020 ,20142,529590,14229,310147,414,16104
28/6/2020 ,19610,549200,11631,321778,384,16488
29/6/2020 ,18339,567539,13497,335275,417,16905
30/6/2020 ,18256,585795,12565,347840,506,17411
01/7/2020 ,19429,605224,12064,359904,438,17849
02/7/2020 ,21947,627171,19999,379903,378,18227
03/7/2020 ,22718,649889,14417,394320,444,18671
04/7/2020 ,24018,673907,14746,409066,611,19282
05/7/2020 ,23942,697849,15829,424895,421,19703
06/7/2020 ,22500,720349,15315,440210,473,20176
07/7/2020 ,23147,743496,16836,457046,479,20655
08/7/2020 ,25561,769057,19508,476554,492,21147
09/7/2020 ,25790,794847,19408,495962,479,21626
10/7/2020 ,27762,822609,20289,516251,520,22146
11/7/2020 ,27757,850366,19981,536232,543,22689
12/7/2020 ,29106,879472,18198,554430,500,23189
13/7/2020 ,28178,907650,17683,572113,541,23730
14/7/2020 ,29917,937567,20977,593090,587,24317
15/7/2020 ,32607,970174,20646,613736,614,24931
16/7/2020 ,35468,1005642,22867,636603,680,25611
17/7/2020 ,34820,1040462,17476,654079,676,26287
18/7/2020 ,37411,1077873,23583,677662,543,26830
19/7/2020 ,40235,1118108,22730,700392,675,27505
20/7/2020 ,36806,1154914,24303,724695,596,28101
21/7/2020 ,39170,1194084,27589,752284,671,28772
22/7/2020 ,45601,1239685,31875,784159,1130,29902
23/7/2020 ,48443,1288128,33326,817485,755,30657
24/7/2020 ,48888,1337016,32514,849999,763,31420
25/7/2020 ,50072,1387088,37125,887124,703,32123
26/7/2020 ,48932,1436020,31512,918636,704,32827
27/7/2020 ,46484,1482504,34354,952990,642,33469
28/7/2020 ,49631,1532135,35683,988673,774,34243
29/7/2020 ,52479,1584614,32886,1021559,775,35018
30/7/2020 ,54968,1639582,37425,1058984,784,35802
31/7/2020 ,57486,1697068,36554,1095538,764,36566
01/8/2020 ,55117,1752185,51368,1146906,854,37420
02/8/2020 ,52672,1804857,40355,1187261,760,38180
03/8/2020 ,50488,1855345,43070,1230331,806,38986
04/8/2020 ,51282,1906627,51220,1281551,849,39835
05/8/2020 ,56626,1963253,45583,1327134,919,40754
06/8/2020 ,62170,2025423,50141,1377275,899,41653
07/8/2020 ,61455,2086878,50387,1427662,936,42589
08/8/2020 ,65156,2152034,52135,1479797,875,43464
09/8/2020 ,62117,2214151,54474,1534271,1013,44477
10/8/2020 ,53016,2267167,47362,1581633,887,45364
11/8/2020 ,61252,2328419,56461,1638094,835,46199
12/8/2020 ,67066,2395485,57759,1695853,950,47149
13/8/2020 ,64141,2459626,54776,1750629,1006,48155
14/8/2020 ,65610,2525236,56920,1807549,989,49144
15/8/2020 ,63986,2589222,53116,1860665,952,50096
16/8/2020 ,58096,2647318,57404,1918069,952,51048
17/8/2020 ,54298,2701616,58172,1976241,880,51928
18/8/2020 ,65024,2766640,60455,2036696,1099,53027
19/8/2020 ,69196,2835836,59365,2096061,979,54006
20/8/2020 ,68518,2904354,61873,2157934,981,54987
21/8/2020 ,69029,2973383,62858,2220792,953,55940
22/8/2020 ,70067,3043450,59101,2279893,918,56858
23/8/2020 ,61749,3105199,56896,2336789,846,57704
24/8/2020 ,59696,3164895,66305,2403094,854,58558
25/8/2020 ,66873,3231768,64151,2467245,1066,59624
26/8/2020 ,75995,3307763,56191,2523436,1017,60641
27/8/2020 ,76827,3384590,59620,2583056,1066,61707
28/8/2020 ,76657,3461247,64475,2647531,1019,62726
29/8/2020 ,78479,3539726,64982,2712513,943,63669
30/8/2020 ,79461,3619187,60422,2772935,960,64629
31/8/2020 ,68766,3687953,64435,2837370,816,65445
01/9/2020 ,78168,3766121,62145,2899515,892,66337
02/9/2020 ,82860,3848981,67874,2967389,913,67250
03/9/2020 ,84156,3933137,67491,3034880,979,68229
04/9/2020 ,87115,4020252,69625,3104505,950,69179
05/9/2020 ,90600,4110852,73161,3177666,916,70095
06/9/2020 ,91725,4202577,69630,3247296,1005,71100
07/9/2020 ,75015,4277592,74116,3321412,1129,72229
08/9/2020 ,89855,4367447,74608,3396020,1107,73336
09/9/2020 ,95536,4462983,73062,3469082,1168,74504
10/9/2020 ,96762,4559745,70904,3539986,1213,75717
11/9/2020 ,97655,4657400,81456,3621442,1202,76919
12/9/2020 ,94414,4751814,77862,3699304,1111,78030
13/9/2020 ,93220,4845034,77748,3777052,1140,79170
14/9/2020 ,81913,4926947,79213,3856265,1054,80224
15/9/2020 ,91098,5018045,82849,3939114,1281,81505
16/9/2020 ,97860,5115905,82924,4022038,1140,82645
17/9/2020 ,96787,5212692,87788,4109826,1175,83820
18/9/2020 ,92973,5305665,95515,4205341,1221,85041
19/9/2020 ,92574,5398239,94389,4299730,1149,86190
20/9/2020 ,87395,5485634,92926,4392656,1135,87325
21/9/2020 ,74493,5560127,102070,4494726,1056,88381
22/9/2020 ,83362,5643489,89657,4584383,1085,89466
23/9/2020 ,86703,5730192,87459,4671842,1123,90589
24/9/2020 ,85921,5816113,81142,4752984,1144,91733
25/9/2020 ,85717,5901830,93331,4846315,1093,92826
26/9/2020 ,88759,5990589,92365,4938680,1124,93950
27/9/2020 ,82770,6073359,74691,5013371,1040,94990
28/9/2020 ,69669,6143028,85198,5098569,775,95765
29/9/2020 ,80500,6223528,86150,5184719,1178,96943
30/9/2020 ,86748,6310276,85274,5269993,1179,98122
01/10/2020 ,81784,6392060,78731,5348724,1099,99221
02/10/2020 ,79883,6471943,76339,5425063,1068,100289
03/10/2020 ,75479,6547422,81655,5506718,937,101226
04/10/2020 ,74770,6622192,76713,5583431,903,102129
05/10/2020 ,60130,6682322,75855,5659286,886,103015
06/10/2020 ,71869,6754191,81945,5741231,990,104005
07/10/2020 ,78809,6833000,83209,5824440,963,104968
08/10/2020 ,70797,6903797,78745,5903185,967,105935
09/10/2020 ,73305,6977102,82628,5985813,929,106864
10/10/2020 ,74418,7051520,89024,6074837,921,107785
11/10/2020 ,67789,7119309,71565,6146402,813,108598
12/10/2020 ,54261,7173570,78365,6224767,710,109308
13/10/2020 ,63714,7237284,74080,6298847,727,110035
